"rgn_id","year","habitat","km2"
1,2018,"coral",115.860348661189
2,2018,"coral",5.06610701837315
5,2018,"coral",4597.98236763905
6,2018,"coral",710.960677598337
7,2018,"coral",2821.88583546352
8,2018,"coral",509.703208414047
9,2018,"coral",3192.40708197395
10,2018,"coral",5.95529071972544
11,2018,"coral",2005.14241329676
12,2018,"coral",13.1876067811894
13,2018,"coral",219.572905571775
14,2018,"coral",377.013672525972
15,2018,"coral",12178.4700046664
16,2018,"coral",32094.8478626338
17,2018,"coral",7307.24084886274
18,2018,"coral",3404.34130594518
19,2018,"coral",891.483150196226
24,2018,"coral",46.0207691256136
25,2018,"coral",185.354860876991
26,2018,"coral",794.902517048607
28,2018,"coral",221.926984155674
29,2018,"coral",301.836653814048
30,2018,"coral",294.849035176726
31,2018,"coral",1522.4110072799
32,2018,"coral",12.183592137242
33,2018,"coral",76.0898322789265
34,2018,"coral",32.393499359205
35,2018,"coral",12.0645598017798
36,2018,"coral",6.07692345497471
37,2018,"coral",757.848534605161
38,2018,"coral",1821.98594774908
39,2018,"coral",2714.08446131153
40,2018,"coral",109.60401333691
41,2018,"coral",2085.04956499315
42,2018,"coral",3126.72802961963
43,2018,"coral",503.982014239452
44,2018,"coral",418.006659942551
45,2018,"coral",1589.65993158189
46,2018,"coral",245.678042787983
47,2018,"coral",661.364843930466
48,2018,"coral",277.466088792054
49,2018,"coral",620.317191059852
50,2018,"coral",3434.84996054701
51,2018,"coral",73.0000001075643
52,2018,"coral",208.687108279753
54,2018,"coral",128.747430498395
79,2018,"coral",1.2036046065383
102,2018,"coral",1.40436181148952
107,2018,"coral",4.33033765339315
108,2018,"coral",530.439959404733
110,2018,"coral",2218.67867876333
111,2018,"coral",192.564277451295
112,2018,"coral",2723.51434713798
113,2018,"coral",179.891125867256
114,2018,"coral",331.303871647546
115,2018,"coral",350.816346901749
116,2018,"coral",192.546120737687
117,2018,"coral",138.026266766275
118,2018,"coral",24.4656438943617
119,2018,"coral",42.0530893333577
120,2018,"coral",55.1987417175249
121,2018,"coral",2.43699045159216
122,2018,"coral",29.6514727773053
123,2018,"coral",16.4534801051728
124,2018,"coral",31.4113430012128
125,2018,"coral",51.0642871977257
126,2018,"coral",32.225445333277
127,2018,"coral",33.5996293674433
129,2018,"coral",634.518296700447
130,2018,"coral",70.3491218018617
131,2018,"coral",464.677981304224
132,2018,"coral",940.647362115842
133,2018,"coral",914.667465826091
135,2018,"coral",1510.23853387553
137,2018,"coral",126.264461456423
139,2018,"coral",348.884734859693
140,2018,"coral",186.406211186787
146,2018,"coral",39.5796973021559
147,2018,"coral",3016.24414027636
148,2018,"coral",181.594345812332
149,2018,"coral",2.17382496490462
150,2018,"coral",74.3242143618371
151,2018,"coral",45.4268523836426
152,2018,"coral",201.190184215649
153,2018,"coral",254.693498764231
154,2018,"coral",15.4634742856645
155,2018,"coral",997.213435322684
156,2018,"coral",97.1898443186735
157,2018,"coral",73.2971602348164
158,2018,"coral",6.32168526861134
159,2018,"coral",75.983687654724
161,2018,"coral",413.430964899802
163,2018,"coral",4108.68714972196
164,2018,"coral",959.698823331963
166,2018,"coral",439.426648664075
171,2018,"coral",701.687074932215
190,2018,"coral",156.233250966251
191,2018,"coral",118.494768903297
202,2018,"coral",2116.96045784679
203,2018,"coral",1254.01237139588
204,2018,"coral",4.55395133099192
205,2018,"coral",610.592302203203
206,2018,"coral",1722.97718285435
207,2018,"coral",422.972146434538
208,2018,"coral",3.87642607884934
209,2018,"coral",379.996305369598
210,2018,"coral",1042.99477542748
212,2018,"coral",1718.32821355336
214,2018,"coral",2320.49688743018
215,2018,"coral",2.88740659106151
216,2018,"coral",20131.060176531
220,2018,"coral",2.20262271927496
221,2018,"coral",16.5203463224074
231,2018,"coral",33.8539749325168
237,2018,"coral",1.48193608673129
244,2018,"coral",47.1546647640967
245,2018,"coral",21.6090252966638
247,2018,"coral",63.1524372658538
248,2018,"coral",164.946477795789
249,2018,"coral",12.8531080813514
250,2018,"coral",66.9319633223586
255,2018,"coral",3753.74208513354
136,2018,"coral",1.09756864396475
